run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],servedUser-6:stats,,,,57000,,0.39,0.48775421449479,0,1
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],numPktsUser-6:stats,,,,57000,,0.50257894736842,0.72196299323564,0,6
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],numRBsUser-6:stats,,,,57000,,1.2891228070175,3.1059108978952,0,24
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],CQIUser-6:stats,,,,60001,,8.0300161663972,4.3118421061157,1,15
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],turnWaitingTimeUser-6:stats,,,,28647,,4.6741369078787e-005,0.00023354252466919,0,0.004
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],serviceTimeUser-6:stats,,,,28647,,0.0010000000000004,0,0.001,0.001
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],waitingTimeUser-6:stats,,,,28647,,0.00055609662071767,0.00037198866148289,1.6942e-008,0.003919989955
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],rspTimeUser-6:stats,,,,28647,,0.0016028379897965,0.0004367359347618,0.001000016942,0.005830177051
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[6],tptUser-6:stats,,,,57000,,18092.842105263,25990.667756483,0,216000
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],servedUser-7:stats,,,,57000,,0.39063157894737,0.48789622325307,0,1
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],numPktsUser-7:stats,,,,57000,,0.50182456140351,0.72184378083547,0,7
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],numRBsUser-7:stats,,,,57000,,1.3279298245614,3.167334281589,0,24
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],CQIUser-7:stats,,,,60001,,7.9783503608273,4.3255767960638,1,15
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],turnWaitingTimeUser-7:stats,,,,28604,,4.7161236190743e-005,0.00024042547361296,0,0.005
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],serviceTimeUser-7:stats,,,,28604,,0.0010000000000004,0,0.001,0.001
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],waitingTimeUser-7:stats,,,,28604,,0.00055816185388012,0.00037757815616095,3.9412e-008,0.004751079955
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],rspTimeUser-7:stats,,,,28604,,0.0016053230900709,0.00044863510346953,0.001000039412,0.006751079955
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[7],tptUser-7:stats,,,,57000,,18065.684210526,25986.376110077,0,252000
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],servedUser-8:stats,,,,57000,,0.38859649122807,0.48743556142226,0,1
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],numPktsUser-8:stats,,,,57000,,0.5010701754386,0.72349611919488,0,6
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],numRBsUser-8:stats,,,,57000,,1.2951403508772,3.1195635815842,0,24
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],CQIUser-8:stats,,,,60001,,7.9841835969401,4.3051906466371,1,15
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],turnWaitingTimeUser-8:stats,,,,28561,,4.5376562445293e-005,0.00023320264260185,0,0.004
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],serviceTimeUser-8:stats,,,,28561,,0.0010000000000004,0,0.001,0.001
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],waitingTimeUser-8:stats,,,,28561,,0.00055502836285025,0.00037391544929735,9.472e-009,0.004595937192
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],rspTimeUser-8:stats,,,,28561,,0.0016004049252955,0.00044079615290374,0.001000009472,0.005871861381
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[8],tptUser-8:stats,,,,57000,,18038.526315789,26045.860291016,0,216000
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],servedUser-9:stats,,,,57000,,0.39075438596491,0.48792373632901,0,1
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],numPktsUser-9:stats,,,,57000,,0.50278947368421,0.72210799981535,0,6
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],numRBsUser-9:stats,,,,57000,,1.3093157894737,3.1336411001025,0,24
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],CQIUser-9:stats,,,,60001,,8.0134997750037,4.3275302139948,1,15
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],turnWaitingTimeUser-9:stats,,,,28659,,4.5465647789525e-005,0.00023284600239694,0,0.006
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],serviceTimeUser-9:stats,,,,28659,,0.0010000000000004,0,0.001,0.001
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],waitingTimeUser-9:stats,,,,28659,,0.00055225045754573,0.00037739027163795,3.308e-009,0.006702907447
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],rspTimeUser-9:stats,,,,28659,,0.0015977161053353,0.00044171967398324,0.001000003308,0.008055339762
General-84-20200609-15:13:18-16620,statistic,CellularNetwork.user[9],tptUser-9:stats,,,,57000,,18100.421052632,25995.887993353,0,216000
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-9:stats,,,,55017,,0.031862878746569,0.22125103558978,0,4
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-8:stats,,,,55017,,0.030754130541469,0.21747339633636,0,6
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-7:stats,,,,55017,,0.03146300234473,0.21716282068741,0,5
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-6:stats,,,,55017,,0.030772306741553,0.2182634047561,0,6
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-5:stats,,,,55017,,0.031317592744061,0.21943188556168,0,5
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-4:stats,,,,55017,,0.030863187741971,0.21603230347317,0,5
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-3:stats,,,,55017,,0.032008288347238,0.22449243982135,0,5
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-2:stats,,,,55018,,0.030099240248646,0.21487293334903,0,5
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-1:stats,,,,55017,,0.029918025337623,0.21549148664902,0,6
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numQUser-0:stats,,,,55017,,0.03322609375284,0.22717382105501,0,5
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numberPkt:stats,,,,57000,,4.9957719298246,2.3252141484321,0,23
General-85-20200609-15:13:22-928,attr,CellularNetwork.antenna,numberPkt:stats,source,numberPkt,,,,,,,
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numberRB:stats,,,,57000,,12.998596491228,7.4055535466518,0,25
General-85-20200609-15:13:22-928,attr,CellularNetwork.antenna,numberRB:stats,source,numberRB,,,,,,,
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,numServedUser:stats,,,,57000,,3.8839122807018,1.5553488166976,0,10
General-85-20200609-15:13:22-928,attr,CellularNetwork.antenna,numServedUser:stats,source,numServedUser,,,,,,,
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,responseTime:stats,,,,284759,,0.0016003918880707,0.00044118287163308,0.00100000234,0.007347840965
General-85-20200609-15:13:22-928,attr,CellularNetwork.antenna,responseTime:stats,source,responseTime,,,,,,,
General-85-20200609-15:13:22-928,statistic,CellularNetwork.antenna,throughput:stats,,,,57000,,179847.78947368,83707.709343556,0,828000
General-85-20200609-15:13:22-928,attr,CellularNetwork.antenna,throughput:stats,source,throughput,,,,,,,
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],servedUser-0:stats,,,,57000,,0.38708771929825,0.48708826636944,0,1
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],numPktsUser-0:stats,,,,57000,,0.49815789473684,0.71936038912645,0,7
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],numRBsUser-0:stats,,,,57000,,1.2860701754386,3.0871404759939,0,24
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],CQIUser-0:stats,,,,60001,,8.0199830002833,4.3331455864123,1,15
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],turnWaitingTimeUser-0:stats,,,,28395,,5.0396196513471e-005,0.00025001817520671,0,0.004
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],serviceTimeUser-0:stats,,,,28395,,0.0010000000000004,0,0.001,0.001
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],waitingTimeUser-0:stats,,,,28395,,0.00055456284474731,0.00037664579337184,5.869e-008,0.004362405552
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],rspTimeUser-0:stats,,,,28395,,0.0016049590412608,0.00045134124739319,0.00100005869,0.005861437635
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[0],tptUser-0:stats,,,,57000,,17933.684210526,25896.974008552,0,252000
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],servedUser-1:stats,,,,57000,,0.38642105263158,0.48693324227626,0,1
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],numPktsUser-1:stats,,,,57000,,0.49768421052632,0.72235259054781,0,7
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],numRBsUser-1:stats,,,,57000,,1.2851403508772,3.0949653306666,0,24
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],CQIUser-1:stats,,,,60001,,8.003599940001,4.3239434594148,1,15
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],turnWaitingTimeUser-1:stats,,,,28368,,4.5227016356458e-005,0.00023533025107432,0,0.005
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],serviceTimeUser-1:stats,,,,28368,,0.0010000000000004,0,0.001,0.001
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],waitingTimeUser-1:stats,,,,28368,,0.00055321356810233,0.00036926710924285,1.2065e-007,0.005630529517
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],rspTimeUser-1:stats,,,,28368,,0.0015984405844588,0.00043514793832094,0.00100012065,0.006883429872
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[1],tptUser-1:stats,,,,57000,,17916.631578947,26004.693259721,0,252000
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],servedUser-2:stats,,,,57000,,0.39112280701754,0.48800608082,0,1
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],numPktsUser-2:stats,,,,57000,,0.50456140350877,0.72563753680691,0,7
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],numRBsUser-2:stats,,,,57000,,1.3274561403509,3.1770258756622,0,24
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],CQIUser-2:stats,,,,60001,,8.009233179447,4.3190100810614,1,15
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],turnWaitingTimeUser-2:stats,,,,28760,,4.5445062586926e-005,0.00023361894673673,0,0.004
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],serviceTimeUser-2:stats,,,,28760,,0.0010000000000004,0,0.001,0.001
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],waitingTimeUser-2:stats,,,,28760,,0.00055133007393408,0.00037417868431912,3.1381e-008,0.004180736665
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],rspTimeUser-2:stats,,,,28760,,0.001596775136521,0.00044040417319894,0.001000031381,0.005775602007
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[2],tptUser-2:stats,,,,57000,,18164.210526316,26122.951325049,0,252000
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],servedUser-3:stats,,,,57000,,0.39138596491228,0.48806471953536,0,1
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],numPktsUser-3:stats,,,,57000,,0.50480701754386,0.72611934312811,0,6
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],numRBsUser-3:stats,,,,57000,,1.2892105263158,3.0730486836876,0,24
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],CQIUser-3:stats,,,,60001,,7.9932501124981,4.3223147083778,1,15
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],turnWaitingTimeUser-3:stats,,,,28774,,4.7542920692292e-005,0.00024170536073065,0,0.004
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],serviceTimeUser-3:stats,,,,28774,,0.0010000000000004,0,0.001,0.001
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],waitingTimeUser-3:stats,,,,28774,,0.00055263181373831,0.0003780970227248,3.9897e-008,0.005327638894
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],rspTimeUser-3:stats,,,,28774,,0.0016001747344306,0.00044786331884515,0.001000039897,0.006327638894
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[3],tptUser-3:stats,,,,57000,,18173.052631579,26140.296352612,0,216000
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],servedUser-4:stats,,,,57000,,0.38833333333333,0.48737534081178,0,1
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],numPktsUser-4:stats,,,,57000,,0.49838596491228,0.71755391499118,0,6
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],numRBsUser-4:stats,,,,57000,,1.2995087719298,3.1247359192844,0,24
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],CQIUser-4:stats,,,,60001,,8.0158330694488,4.3190989773795,1,15
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],turnWaitingTimeUser-4:stats,,,,28408,,4.6782596451704e-005,0.00023440374713835,0,0.004
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],serviceTimeUser-4:stats,,,,28408,,0.0010000000000004,0,0.001,0.001
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],waitingTimeUser-4:stats,,,,28408,,0.00055352677514682,0.00037195353960802,2.34e-009,0.004409680755
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],rspTimeUser-4:stats,,,,28408,,0.0016003093715985,0.00043881210481387,0.00100000234,0.005637605543
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[4],tptUser-4:stats,,,,57000,,17941.894736842,25831.940939683,0,216000
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],servedUser-5:stats,,,,57000,,0.38394736842105,0.48634960312194,0,1
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],numPktsUser-5:stats,,,,57000,,0.49101754385965,0.71140960992194,0,7
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],numRBsUser-5:stats,,,,57000,,1.2763333333333,3.0900065911682,0,24
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],CQIUser-5:stats,,,,60001,,7.9963500608323,4.3237911618226,1,15
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],turnWaitingTimeUser-5:stats,,,,27988,,4.7949121051879e-005,0.00023922465899797,0,0.003
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],serviceTimeUser-5:stats,,,,27988,,0.0010000000000004,0,0.001,0.001
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],waitingTimeUser-5:stats,,,,27988,,0.00054745056579091,0.00037004166642113,2.0359e-008,0.004697704726
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],rspTimeUser-5:stats,,,,27988,,0.0015953996868428,0.00044041083751687,0.001000020359,0.005697704726
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[5],tptUser-5:stats,,,,57000,,17676.631578947,25610.74595719,0,252000
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],servedUser-6:stats,,,,57000,,0.38557894736842,0.48673604660554,0,1
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],numPktsUser-6:stats,,,,57000,,0.49510526315789,0.71744122676741,0,7
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],numRBsUser-6:stats,,,,57000,,1.2914210526316,3.1406002003873,0,24
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],CQIUser-6:stats,,,,60001,,8.0040332661122,4.3042285873886,1,15
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],turnWaitingTimeUser-6:stats,,,,28221,,4.6490202331597e-005,0.00023639484970281,0,0.004
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],serviceTimeUser-6:stats,,,,28221,,0.0010000000000004,0,0.001,0.001
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],waitingTimeUser-6:stats,,,,28221,,0.00055729926740913,0.00037780943094807,4.0769e-008,0.005433632902
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],rspTimeUser-6:stats,,,,28221,,0.0016037894697407,0.0004448223202449,0.001000040769,0.006516971723
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[6],tptUser-6:stats,,,,57000,,17823.789473684,25827.884163627,0,252000
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],servedUser-7:stats,,,,57000,,0.38773684210526,0.48723828699306,0,1
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],numPktsUser-7:stats,,,,57000,,0.49963157894737,0.72121379671367,0,7
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],numRBsUser-7:stats,,,,57000,,1.3025964912281,3.1179518056175,0,24
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],CQIUser-7:stats,,,,60001,,8.0124497925035,4.3247306274592,1,15
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],turnWaitingTimeUser-7:stats,,,,28479,,4.778959935391e-005,0.00023717606976836,0,0.004
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],serviceTimeUser-7:stats,,,,28479,,0.0010000000000004,0,0.001,0.001
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],waitingTimeUser-7:stats,,,,28479,,0.00055851278496984,0.00037127153601287,4.6987e-008,0.00443384934
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],rspTimeUser-7:stats,,,,28479,,0.0016063023843237,0.00043914675579958,0.001000046987,0.007347840965
General-85-20200609-15:13:22-928,statistic,CellularNetwork.user[7],tptUser-7:stats,,,,57000,,17986.736842105,25963.696681692,0,252000
